x,y,color
36,53,yellow
36,54,yellow
36,55,yellow
36,56,yellow
36,57,yellow
36,58,yellow
36,59,yellow
36,60,yellow
36,61,yellow
36,62,yellow
36,63,yellow
36,64,yellow
36,65,yellow
36,66,yellow
36,67,yellow
36,68,yellow
36,69,yellow
36,70,yellow
36,71,yellow
36,72,black
36,73,black
36,74,black
36,75,black
36,76,black
36,77,black
36,78,black
36,79,black
36,80,black
36,81,black
36,82,black
36,83,black
36,84,black
36,85,black
36,86,black
36,87,black
36,88,black
36,89,yellow
36,90,yellow
36,91,yellow
36,92,yellow
36,93,yellow
36,94,yellow
36,95,yellow
36,96,yellow
36,97,yellow
36,98,yellow
36,99,yellow
37,0,yellow
37,1,yellow
37,2,yellow
37,3,yellow
37,4,yellow
37,5,yellow
37,6,yellow
37,7,yellow
37,8,yellow
37,9,yellow
37,10,yellow
37,11,yellow
37,12,black
37,13,black
37,14,black
37,15,black
37,16,black
37,17,black
37,18,black
37,19,black
37,20,black
37,21,black
37,22,black
37,23,black
37,24,black
37,25,black
37,26,black
37,27,black
37,28,black
37,29,black
37,30,black
37,31,black
37,32,black
37,33,black
37,34,black
37,35,black
37,36,black
37,37,black
37,38,black
37,39,black
37,40,yellow
37,41,yellow
37,42,yellow
37,43,yellow
37,44,yellow
37,45,yellow
37,46,yellow
37,47,yellow
37,48,yellow
37,49,yellow
37,50,yellow
37,51,yellow
37,52,yellow
37,53,yellow
37,54,yellow
37,55,yellow
37,56,yellow
37,57,yellow
37,58,yellow
37,59,yellow
37,60,yellow
37,61,yellow
37,62,yellow
37,63,yellow
37,64,yellow
37,65,yellow
37,66,yellow
37,67,yellow
37,68,yellow
37,69,yellow
37,70,yellow
37,71,yellow
37,72,yellow
37,73,black
37,74,black
37,75,black
37,76,black
37,77,black
37,78,black
37,79,black
37,80,black
37,81,black
37,82,black
37,83,black
37,84,black
37,85,black
37,86,black
37,87,black
37,88,yellow
37,89,yellow
37,90,yellow
37,91,yellow
37,92,yellow
37,93,yellow
37,94,yellow
37,95,yellow
37,96,yellow
37,97,yellow
37,98,yellow
37,99,yellow
38,0,yellow
38,1,yellow
38,2,yellow
38,3,yellow
38,4,yellow
38,5,yellow
38,6,yellow
38,7,yellow
38,8,yellow
38,9,yellow
38,10,yellow
38,11,black
38,12,black
38,13,black
38,14,black
38,15,black
38,16,black
38,17,black
38,18,black
38,19,black
38,20,black
38,21,black
38,22,black
38,23,black
38,24,black
38,25,black
38,26,black
38,27,black
38,28,black
38,29,black
38,30,black
38,31,black
38,32,black
38,33,black
38,34,black
38,35,black
38,36,black
38,37,black
38,38,black
38,39,black
38,40,yellow
38,41,yellow
38,42,yellow
38,43,yellow
38,44,yellow
38,45,yellow
38,46,yellow
38,47,yellow
38,48,yellow
38,49,yellow
38,50,yellow
38,51,yellow
38,52,yellow
38,53,yellow
38,54,yellow
38,55,yellow
38,56,yellow
38,57,yellow
38,58,yellow
38,59,yellow
38,60,yellow
38,61,yellow
38,62,yellow
38,63,yellow
38,64,yellow
38,65,yellow
38,66,yellow
38,67,yellow
38,68,yellow
38,69,yellow
38,70,yellow
38,71,yellow
38,72,yellow
38,73,yellow
38,74,black
38,75,black
38,76,black
38,77,black
38,78,black
38,79,black
38,80,black
38,81,black
38,82,black
38,83,black
38,84,black
38,85,black
38,86,black
38,87,yellow
38,88,yellow
38,89,yellow
38,90,yellow
38,91,yellow
38,92,yellow
38,93,yellow
38,94,yellow
38,95,yellow
38,96,yellow
38,97,yellow
38,98,yellow
38,99,yellow
39,0,yellow
39,1,yellow
39,2,yellow
39,3,yellow
39,4,yellow
39,5,yellow
39,6,yellow
39,7,yellow
39,8,yellow
39,9,yellow
39,10,yellow
39,11,black
39,12,black
39,13,black
39,14,black
39,15,black
39,16,black
39,17,black
39,18,black
39,19,black
39,20,black
39,21,black
39,22,black
39,23,black
39,24,black
39,25,black
39,26,black
39,27,black
39,28,black
39,29,black
39,30,black
39,31,black
39,32,black
39,33,black
39,34,black
39,35,black
39,36,black
39,37,black
39,38,black
39,39,black
39,40,yellow
39,41,yellow
39,42,yellow
39,43,yellow
39,44,yellow
39,45,yellow
39,46,yellow
39,47,yellow
39,48,yellow
39,49,yellow
39,50,yellow
39,51,yellow
39,52,yellow
39,53,yellow
39,54,yellow
39,55,yellow
39,56,yellow
39,57,yellow
39,58,yellow
39,59,yellow
39,60,yellow
39,61,yellow
39,62,yellow
39,63,yellow
39,64,yellow
39,65,yellow
39,66,yellow
39,67,yellow
39,68,yellow
39,69,yellow
39,70,yellow
39,71,yellow
39,72,yellow
39,73,yellow
39,74,yellow
39,75,yellow
39,76,black
39,77,black
39,78,black
39,79,black
39,80,black
39,81,black
39,82,black
39,83,black
39,84,black
39,85,yellow
39,86,yellow
39,87,yellow
39,88,yellow
39,89,yellow
39,90,yellow
39,91,yellow
39,92,yellow
39,93,yellow
39,94,yellow
39,95,yellow
39,96,yellow
39,97,yellow
39,98,yellow
39,99,yellow
40,0,yellow
40,1,yellow
40,2,yellow
40,3,yellow
40,4,yellow
40,5,yellow
40,6,yellow
40,7,yellow
40,8,yellow
40,9,yellow
40,10,black
40,11,black
40,12,black
40,13,black
40,14,black
40,15,black
40,16,black
40,17,black
40,18,black
40,19,black
40,20,black
40,21,black
40,22,black
40,23,black
40,24,black
40,25,black
40,26,black
40,27,black
40,28,black
40,29,black
40,30,black
40,31,black
40,32,black
40,33,black
40,34,black
40,35,black
40,36,black
40,37,black
40,38,black
40,39,black
40,40,yellow
40,41,yellow
40,42,yellow
40,43,yellow
40,44,yellow
40,45,yellow
40,46,yellow
40,47,yellow
40,48,yellow
40,49,yellow
40,50,yellow
40,51,yellow
40,52,yellow
40,53,yellow
40,54,yellow
40,55,yellow
40,56,yellow
40,57,yellow
40,58,yellow
40,59,yellow
40,60,yellow
40,61,yellow
40,62,yellow
40,63,yellow
40,64,yellow
40,65,yellow
40,66,yellow
40,67,yellow
40,68,yellow
40,69,yellow
40,70,yellow
40,71,yellow
40,72,yellow
40,73,yellow
40,74,yellow
40,75,yellow
40,76,yellow
40,77,yellow
40,78,yellow
40,79,yellow
40,80,black
40,81,yellow
40,82,yellow
40,83,yellow
40,84,yellow
40,85,yellow
40,86,yellow
40,87,yellow
40,88,yellow
40,89,yellow
40,90,yellow
40,91,yellow
40,92,yellow
40,93,yellow
40,94,yellow
40,95,yellow
40,96,yellow
40,97,yellow
40,98,yellow
40,99,yellow
41,0,yellow
41,1,yellow
41,2,yellow
41,3,yellow
41,4,yellow
41,5,yellow
41,6,yellow
41,7,yellow
41,8,yellow
41,9,yellow
41,10,black
41,11,black
41,12,black
41,13,black
41,14,black
41,15,black
41,16,black
41,17,black
41,18,black
41,19,black
41,20,black
41,21,black
41,22,black
41,23,black
41,24,black
41,25,black
41,26,black
41,27,black
41,28,black
41,29,black
41,30,black
41,31,black
41,32,black
41,33,black
41,34,black
41,35,black
41,36,black
41,37,black
41,38,black
41,39,black
41,40,yellow
41,41,yellow
41,42,yellow
41,43,yellow
41,44,yellow
41,45,yellow
41,46,yellow
41,47,yellow
41,48,yellow
41,49,yellow
41,50,yellow
41,51,yellow
41,52,yellow
41,53,yellow
41,54,yellow
41,55,yellow
41,56,yellow
41,57,yellow
41,58,yellow
41,59,yellow
41,60,yellow
41,61,yellow
41,62,yellow
41,63,yellow
41,64,yellow
41,65,yellow
41,66,yellow
41,67,yellow
41,68,yellow
41,69,yellow
41,70,yellow
41,71,yellow
41,72,yellow
41,73,yellow
41,74,yellow
41,75,yellow
41,76,yellow
41,77,yellow
41,78,yellow
41,79,yellow
41,80,yellow
41,81,yellow
41,82,yellow
41,83,yellow
41,84,yellow
41,85,yellow
41,86,yellow
41,87,yellow
41,88,yellow
41,89,yellow
41,90,yellow
41,91,yellow
41,92,yellow
41,93,yellow
41,94,yellow
41,95,yellow
41,96,yellow
41,97,yellow
41,98,yellow
41,99,yellow
42,0,yellow
42,1,yellow
42,2,yellow
42,3,yellow
42,4,yellow
42,5,yellow
42,6,yellow
42,7,yellow
42,8,yellow
42,9,yellow
42,10,black
42,11,black
42,12,black
42,13,black
42,14,black
42,15,black
42,16,black
42,17,black
42,18,black
42,19,black
42,20,black
42,21,black
42,22,black
42,23,black
42,24,black
42,25,black
42,26,black
42,27,black
42,28,black
42,29,black
42,30,black
42,31,black
42,32,black
42,33,black
42,34,black
42,35,black
42,36,black
42,37,black
42,38,black
42,39,black
42,40,yellow
42,41,yellow
42,42,yellow
42,43,yellow
42,44,yellow
42,45,yellow
42,46,yellow
42,47,yellow
42,48,yellow
42,49,yellow
42,50,yellow
42,51,yellow
42,52,yellow
42,53,yellow
42,54,yellow
42,55,yellow
42,56,yellow
42,57,yellow
42,58,yellow
42,59,yellow
42,60,yellow
42,61,yellow
42,62,yellow
42,63,yellow
42,64,yellow
42,65,yellow
42,66,yellow
42,67,yellow
42,68,yellow
42,69,yellow
42,70,yellow
42,71,yellow
42,72,yellow
42,73,yellow
42,74,yellow
42,75,yellow
42,76,yellow
42,77,yellow
42,78,yellow
42,79,yellow
42,80,yellow
42,81,yellow
42,82,yellow
42,83,yellow
42,84,yellow
42,85,yellow
42,86,yellow
42,87,yellow
42,88,yellow
42,89,yellow
42,90,yellow
42,91,yellow
42,92,yellow
42,93,yellow
42,94,yellow
42,95,yellow
42,96,yellow
42,97,yellow
42,98,yellow
42,99,yellow
43,0,yellow
43,1,yellow
43,2,yellow
43,3,yellow
43,4,yellow
43,5,yellow
43,6,yellow
43,7,yellow
43,8,yellow
43,9,yellow
43,10,black
43,11,black
43,12,black
43,13,black
43,14,black
43,15,black
43,16,black
43,17,black
43,18,black
43,19,black
43,20,black
43,21,black
43,22,black
43,23,black
43,24,black
43,25,black
43,26,black
43,27,black
43,28,black
43,29,black
43,30,black
43,31,black
43,32,black
43,33,black
43,34,black
43,35,black
43,36,black
43,37,black
43,38,black
43,39,black
43,40,yellow
43,41,yellow
43,42,yellow
43,43,yellow
43,44,yellow
43,45,yellow
43,46,yellow
43,47,yellow
43,48,yellow
43,49,yellow
43,50,yellow
43,51,yellow
43,52,yellow
43,53,yellow
43,54,yellow
43,55,yellow
43,56,yellow
43,57,yellow
43,58,yellow
43,59,yellow
43,60,yellow
43,61,yellow
43,62,yellow
43,63,yellow
43,64,yellow
43,65,yellow
43,66,yellow
43,67,yellow
43,68,yellow
43,69,yellow
43,70,yellow
43,71,yellow
43,72,yellow
43,73,yellow
43,74,yellow
43,75,yellow
43,76,yellow
43,77,yellow
43,78,yellow
43,79,yellow
43,80,yellow
43,81,yellow
43,82,yellow
43,83,yellow
43,84,yellow
43,85,yellow
43,86,yellow
43,87,yellow
43,88,yellow
43,89,yellow
43,90,yellow
43,91,yellow
43,92,yellow
43,93,yellow
43,94,yellow
43,95,yellow
43,96,yellow
43,97,yellow
43,98,yellow
43,99,yellow
44,0,yellow
44,1,yellow
44,2,yellow
44,3,yellow
44,4,yellow
44,5,yellow
44,6,yellow
44,7,yellow
44,8,yellow
44,9,black
44,10,black
44,11,black
44,12,black
44,13,black
44,14,black
44,15,black
44,16,black
44,17,black
44,18,black
44,19,black
44,20,black
44,21,black
44,22,black
44,23,black
44,24,black
44,25,black
44,26,black
44,27,black
44,28,black
44,29,black
44,30,black
44,31,black
44,32,black
44,33,black
44,34,black
44,35,black
44,36,black
44,37,black
44,38,black
44,39,black
44,40,yellow
44,41,yellow
44,42,yellow
44,43,yellow
44,44,yellow
44,45,yellow
44,46,yellow
44,47,yellow
44,48,yellow
44,49,yellow
44,50,yellow
44,51,yellow
44,52,yellow
44,53,yellow
44,54,yellow
44,55,yellow
44,56,yellow
44,57,yellow
44,58,yellow
44,59,yellow
44,60,yellow
44,61,yellow
44,62,yellow
44,63,yellow
44,64,yellow
44,65,yellow
44,66,yellow
44,67,yellow
44,68,yellow
44,69,yellow
44,70,yellow
44,71,yellow
44,72,yellow
44,73,yellow
44,74,yellow
44,75,yellow
44,76,yellow
44,77,yellow
44,78,yellow
44,79,yellow
44,80,yellow
44,81,yellow
44,82,yellow
44,83,yellow
44,84,yellow
44,85,yellow
44,86,yellow
44,87,yellow
44,88,yellow
44,89,yellow
44,90,yellow
44,91,yellow
44,92,yellow
44,93,yellow
44,94,yellow
44,95,yellow
44,96,yellow
44,97,yellow
44,98,yellow
44,99,yellow
45,0,yellow
45,1,yellow
45,2,yellow
45,3,yellow
45,4,yellow
45,5,yellow
45,6,yellow
45,7,yellow
45,8,yellow
45,9,black
45,10,black
45,11,black
45,12,black
45,13,black
45,14,black
45,15,black
45,16,black
45,17,black
45,18,black
45,19,black
45,20,black
45,21,black
45,22,black
45,23,black
45,24,black
45,25,black
45,26,black
45,27,black
45,28,black
45,29,black
45,30,black
45,31,black
45,32,black
45,33,black
45,34,black
45,35,black
45,36,black
45,37,black
45,38,black
45,39,black
45,40,yellow
45,41,yellow
45,42,yellow
45,43,yellow
45,44,yellow
45,45,yellow
45,46,yellow
45,47,yellow
45,48,yellow
45,49,yellow
45,50,yellow
45,51,yellow
45,52,yellow
45,53,yellow
45,54,yellow
45,55,yellow
45,56,yellow
45,57,yellow
45,58,yellow
45,59,yellow
45,60,yellow
45,61,yellow
45,62,yellow
45,63,yellow
45,64,yellow
45,65,yellow
45,66,yellow
45,67,yellow
45,68,yellow
45,69,yellow
45,70,yellow
45,71,yellow
45,72,yellow
45,73,yellow
45,74,yellow
45,75,yellow
45,76,yellow
45,77,yellow
45,78,yellow
45,79,yellow
45,80,yellow
45,81,yellow
45,82,yellow
45,83,yellow
45,84,yellow
45,85,yellow
45,86,yellow
45,87,yellow
45,88,yellow
45,89,yellow
45,90,yellow
45,91,yellow
45,92,yellow
45,93,yellow
45,94,yellow
45,95,yellow
45,96,yellow
45,97,yellow
45,98,yellow
45,99,yellow
46,0,yellow
46,1,yellow
46,2,yellow
46,3,yellow
46,4,yellow
46,5,yellow
46,6,yellow
46,7,yellow
46,8,yellow
46,9,black
46,10,black
46,11,black
46,12,black
46,13,black
46,14,black
46,15,black
46,16,black
46,17,black
46,18,black
46,19,black
46,20,black
46,21,black
46,22,black
46,23,black
46,24,black
46,25,black
46,26,black
46,27,black
46,28,black
46,29,black
46,30,black
46,31,black
46,32,black
46,33,black
46,34,black
46,35,black
46,36,black
46,37,black
46,38,black
46,39,black
46,40,yellow
46,41,yellow
46,42,yellow
46,43,yellow
46,44,yellow
46,45,yellow
46,46,yellow
46,47,yellow
46,48,yellow
46,49,yellow
46,50,yellow
46,51,yellow
46,52,yellow
46,53,yellow
46,54,yellow
46,55,yellow
46,56,yellow
46,57,yellow
46,58,yellow
46,59,yellow
46,60,yellow
46,61,yellow
46,62,yellow
46,63,yellow
46,64,yellow
46,65,yellow
46,66,yellow
46,67,yellow
46,68,yellow
46,69,yellow
46,70,yellow
46,71,yellow
46,72,yellow
46,73,yellow
46,74,yellow
46,75,yellow
46,76,yellow
46,77,yellow
46,78,yellow
46,79,yellow
46,80,yellow
46,81,yellow
46,82,yellow
46,83,yellow
46,84,yellow
46,85,yellow
46,86,yellow
46,87,yellow
46,88,yellow
46,89,yellow
46,90,yellow
46,91,yellow
46,92,yellow
46,93,yellow
46,94,yellow
46,95,yellow
46,96,yellow
46,97,yellow
46,98,yellow
46,99,yellow
47,0,yellow
47,1,yellow
47,2,yellow
47,3,yellow
47,4,yellow
47,5,yellow
47,6,yellow
47,7,yellow
47,8,yellow
47,9,black
47,10,black
47,11,black
47,12,black
47,13,black
47,14,black
47,15,black
47,16,black
47,17,black
47,18,black
47,19,black
47,20,black
47,21,black
47,22,black
47,23,black
47,24,black
47,25,black
47,26,black
47,27,black
47,28,black
47,29,black
47,30,black
47,31,black
47,32,black
47,33,black
47,34,black
47,35,black
47,36,black
47,37,black
47,38,black
47,39,black
47,40,yellow
47,41,yellow
47,42,yellow
47,43,yellow
47,44,yellow
47,45,yellow
47,46,yellow
47,47,yellow
47,48,yellow
47,49,yellow
47,50,yellow
47,51,yellow
47,52,yellow
47,53,yellow
47,54,yellow
47,55,yellow
47,56,yellow
47,57,yellow
47,58,yellow
47,59,yellow
47,60,yellow
47,61,yellow
47,62,yellow
47,63,yellow
47,64,yellow
47,65,yellow
47,66,yellow
47,67,yellow
47,68,yellow
47,69,yellow
47,70,yellow
47,71,yellow
47,72,yellow
47,73,yellow
47,74,yellow
47,75,yellow
47,76,yellow
47,77,yellow
47,78,yellow
47,79,yellow
47,80,yellow
47,81,yellow
47,82,yellow
47,83,yellow
47,84,yellow
47,85,yellow
47,86,yellow
47,87,yellow
47,88,yellow
47,89,yellow
47,90,yellow
47,91,yellow
47,92,yellow
47,93,yellow
47,94,yellow
47,95,yellow
47,96,yellow
47,97,yellow
47,98,yellow
47,99,yellow
48,0,yellow
48,1,yellow
48,2,yellow
48,3,yellow
48,4,yellow
48,5,yellow
48,6,yellow
48,7,yellow
48,8,yellow
48,9,black
48,10,black
48,11,black
48,12,black
48,13,black
48,14,black
48,15,black
48,16,black
48,17,black
48,18,black
48,19,black
48,20,black
48,21,black
48,22,black
48,23,black
48,24,black
48,25,black
48,26,black
48,27,black
48,28,black
48,29,black
48,30,black
48,31,black
48,32,black
48,33,black
48,34,black
48,35,black
48,36,black
48,37,black
48,38,black
48,39,black
48,40,yellow
48,41,yellow
48,42,yellow
48,43,yellow
48,44,yellow
48,45,yellow
48,46,yellow
48,47,yellow
48,48,yellow
48,49,yellow
48,50,yellow
48,51,yellow
48,52,yellow
48,53,yellow
48,54,yellow
48,55,yellow
48,56,yellow
48,57,yellow
48,58,yellow
48,59,yellow
48,60,yellow
48,61,yellow
48,62,yellow
48,63,yellow
48,64,yellow
48,65,yellow
48,66,yellow
48,67,yellow
48,68,yellow
48,69,yellow
48,70,yellow
48,71,yellow
48,72,yellow
48,73,yellow
48,74,yellow
48,75,yellow
48,76,yellow
48,77,yellow
48,78,yellow
48,79,yellow
48,80,yellow
48,81,yellow
48,82,yellow
48,83,yellow
48,84,yellow
48,85,yellow
48,86,yellow
48,87,yellow
48,88,yellow
48,89,yellow
48,90,yellow
48,91,yellow
48,92,yellow
48,93,yellow
48,94,yellow
48,95,yellow
48,96,yellow
48,97,yellow
48,98,yellow
48,99,yellow
49,0,yellow
49,1,yellow
49,2,yellow
49,3,yellow
49,4,yellow
49,5,yellow
49,6,yellow
49,7,yellow
49,8,yellow
49,9,black
49,10,black
49,11,black
49,12,black
49,13,black
49,14,black
49,15,black
49,16,black
49,17,black
49,18,black
49,19,black
49,20,black
49,21,black
49,22,black
49,23,black
49,24,black
49,25,black
49,26,black
49,27,black
49,28,black
49,29,black
49,30,black
49,31,black
49,32,black
49,33,black
49,34,black
49,35,black
49,36,black
49,37,black
49,38,black
49,39,black
49,40,yellow
49,41,yellow
49,42,yellow
49,43,yellow
49,44,yellow
49,45,yellow
49,46,yellow
49,47,yellow
49,48,yellow
49,49,yellow
49,50,yellow
49,51,yellow
49,52,yellow
49,53,yellow
49,54,yellow
49,55,yellow
49,56,yellow
49,57,yellow
49,58,yellow
49,59,yellow
49,60,yellow
49,61,yellow
49,62,yellow
49,63,yellow
49,64,yellow
49,65,yellow
49,66,yellow
49,67,yellow
49,68,yellow
49,69,yellow
49,70,yellow
49,71,yellow
49,72,yellow
49,73,yellow
49,74,yellow
49,75,yellow
49,76,yellow
49,77,yellow
49,78,yellow
49,79,yellow
49,80,yellow
49,81,yellow
49,82,yellow
49,83,yellow
49,84,yellow
49,85,yellow
49,86,yellow
49,87,yellow
49,88,yellow
49,89,yellow
49,90,yellow
49,91,yellow
49,92,yellow
49,93,yellow
49,94,yellow
49,95,yellow
49,96,yellow
49,97,yellow
49,98,yellow
49,99,yellow
50,0,yellow
50,1,yellow
50,2,yellow
50,3,yellow
50,4,yellow
50,5,yellow
50,6,yellow
50,7,yellow
50,8,yellow
50,9,black
50,10,black
50,11,black
50,12,black
50,13,black
50,14,black
50,15,black
50,16,black
50,17,black
50,18,black
50,19,black
50,20,black
50,21,black
50,22,black
50,23,black
50,24,black
50,25,black
50,26,black
50,27,black
50,28,black
50,29,black
50,30,black
50,31,black
50,32,black
50,33,black
50,34,black
50,35,black
50,36,black
50,37,black
50,38,black
50,39,black
50,40,yellow
50,41,yellow
50,42,yellow
50,43,yellow
50,44,yellow
50,45,yellow
50,46,yellow
50,47,yellow
50,48,yellow
50,49,yellow
50,50,yellow
50,51,yellow
50,52,yellow
50,53,yellow
50,54,yellow
50,55,yellow
50,56,yellow
50,57,yellow
50,58,yellow
50,59,yellow
50,60,yellow
50,61,yellow
50,62,yellow
50,63,yellow
50,64,yellow
50,65,yellow
50,66,yellow
50,67,yellow
50,68,yellow
50,69,yellow
50,70,yellow
50,71,yellow
50,72,yellow
50,73,yellow
50,74,yellow
50,75,yellow
50,76,yellow
50,77,yellow
50,78,yellow
50,79,yellow
50,80,yellow
50,81,yellow
50,82,yellow
50,83,yellow
50,84,yellow
50,85,yellow
50,86,yellow
50,87,yellow
50,88,yellow
50,89,yellow
50,90,yellow
50,91,yellow
50,92,yellow
50,93,yellow
50,94,yellow
50,95,yellow
50,96,yellow
50,97,yellow
50,98,yellow
50,99,yellow
51,0,yellow
51,1,yellow
51,2,yellow
51,3,yellow
51,4,yellow
51,5,yellow
51,6,yellow
51,7,yellow
51,8,yellow
51,9,black
51,10,black
51,11,black
51,12,black
51,13,black
51,14,black
51,15,black
51,16,black
51,17,black
51,18,black
51,19,black
51,20,black
51,21,black
51,22,black
51,23,black
51,24,black
51,25,black
51,26,black
51,27,black
51,28,black
51,29,black
51,30,black
51,31,black
51,32,black
51,33,black
51,34,black
51,35,black
51,36,black
51,37,black
51,38,black
51,39,black
51,40,yellow
51,41,yellow
51,42,yellow
51,43,yellow
51,44,yellow
51,45,yellow
51,46,yellow
51,47,yellow
51,48,yellow
51,49,yellow
51,50,yellow
51,51,yellow
51,52,yellow
51,53,yellow
51,54,yellow
51,55,yellow
51,56,yellow
51,57,yellow
51,58,yellow
51,59,yellow
51,60,yellow
51,61,yellow
51,62,yellow
51,63,yellow
51,64,yellow
51,65,yellow
51,66,yellow
51,67,yellow
51,68,yellow
51,69,yellow
51,70,yellow
51,71,yellow
51,72,yellow
51,73,yellow
51,74,yellow
51,75,yellow
51,76,yellow
51,77,yellow
51,78,yellow
51,79,yellow
51,80,yellow
51,81,yellow
51,82,yellow
51,83,yellow
51,84,yellow
51,85,yellow
51,86,yellow
51,87,yellow
51,88,yellow
51,89,yellow
51,90,yellow
51,91,yellow
51,92,yellow
51,93,yellow
51,94,yellow
51,95,yellow
51,96,yellow
51,97,yellow
51,98,yellow
51,99,yellow
52,0,yellow
52,1,yellow
52,2,yellow
52,3,yellow
52,4,yellow
52,5,yellow
52,6,yellow
52,7,yellow
52,8,yellow
52,9,black
52,10,black
52,11,black
52,12,black
52,13,black
52,14,black
52,15,black
52,16,black
52,17,black
52,18,black
52,19,black
52,20,black
52,21,black
52,22,black
52,23,black
52,24,black
52,25,black
52,26,black
52,27,black
52,28,black
52,29,black
52,30,black
52,31,black
52,32,black
52,33,black
52,34,black
52,35,black
52,36,black
52,37,black
52,38,black
52,39,black
52,40,yellow
52,41,yellow
52,42,yellow
52,43,yellow
52,44,yellow
52,45,yellow
52,46,yellow
52,47,yellow
52,48,yellow
52,49,yellow
52,50,yellow
52,51,yellow
52,52,yellow
52,53,yellow
52,54,yellow
52,55,yellow
52,56,yellow
52,57,yellow
52,58,yellow
52,59,yellow
52,60,yellow
52,61,yellow
52,62,yellow
52,63,yellow
52,64,yellow
52,65,yellow
52,66,yellow
52,67,yellow
52,68,yellow
52,69,yellow
52,70,yellow
52,71,yellow
52,72,yellow
52,73,yellow
52,74,yellow
52,75,yellow
52,76,yellow
52,77,yellow
52,78,yellow
52,79,yellow
52,80,yellow
52,81,yellow
52,82,yellow
52,83,yellow
52,84,yellow
52,85,yellow
52,86,yellow
52,87,yellow
52,88,yellow
52,89,yellow
52,90,yellow
52,91,yellow
52,92,yellow
52,93,yellow
52,94,yellow
52,95,yellow
52,96,yellow
52,97,yellow
52,98,yellow
52,99,yellow
53,0,yellow
53,1,yellow
53,2,yellow
53,3,yellow
53,4,yellow
53,5,yellow
53,6,yellow
53,7,yellow
53,8,yellow
53,9,black
53,10,black
53,11,black
53,12,black
53,13,black
53,14,black
53,15,black
53,16,black
53,17,black
53,18,black
53,19,black
53,20,black
53,21,black
53,22,black
53,23,black
53,24,black
53,25,black
53,26,black
53,27,black
53,28,black
53,29,black
53,30,black
53,31,black
53,32,black
53,33,black
53,34,black
53,35,black
53,36,black
53,37,black
53,38,black
53,39,black
53,40,yellow
53,41,yellow
53,42,yellow
53,43,yellow
53,44,yellow
53,45,yellow
53,46,yellow
53,47,yellow
53,48,yellow
53,49,yellow
53,50,yellow
53,51,yellow
53,52,yellow
53,53,yellow
53,54,yellow
53,55,yellow
53,56,yellow
53,57,yellow
53,58,yellow
53,59,yellow
53,60,yellow
53,61,yellow
53,62,yellow
53,63,yellow
53,64,yellow
53,65,yellow
53,66,yellow
53,67,yellow
53,68,yellow
53,69,yellow
53,70,yellow
53,71,yellow
53,72,yellow
53,73,yellow
53,74,yellow
53,75,yellow
53,76,yellow
53,77,yellow
53,78,yellow
53,79,yellow
53,80,yellow
53,81,yellow
53,82,yellow
53,83,yellow
53,84,yellow
53,85,yellow
53,86,yellow
53,87,yellow
53,88,yellow
53,89,yellow
53,90,yellow
53,91,yellow
53,92,yellow
53,93,yellow
53,94,yellow
53,95,yellow
53,96,yellow
53,97,yellow
53,98,yellow
53,99,yellow
54,0,yellow
54,1,yellow
54,2,yellow
54,3,yellow
54,4,yellow
54,5,yellow
54,6,yellow
54,7,yellow
54,8,yellow
54,9,black
54,10,black
54,11,black
54,12,black
54,13,black
54,14,black
54,15,black
54,16,black
54,17,black
54,18,black
54,19,black
54,20,black
54,21,black
54,22,black
54,23,black
54,24,black
54,25,black
54,26,black
54,27,black
54,28,black
54,29,black
54,30,black
54,31,black
54,32,black
54,33,black
54,34,black
54,35,black
54,36,black
54,37,black
54,38,black
54,39,black
54,40,yellow
54,41,yellow
54,42,yellow
54,43,yellow
54,44,yellow
54,45,yellow
54,46,yellow
54,47,yellow
54,48,yellow
54,49,yellow
54,50,yellow
54,51,yellow
54,52,yellow
54,53,yellow
54,54,yellow
54,55,yellow
54,56,yellow
54,57,yellow
54,58,yellow
54,59,yellow
54,60,yellow
54,61,yellow
54,62,yellow
54,63,yellow
54,64,yellow
54,65,yellow
54,66,yellow
54,67,yellow
54,68,yellow
54,69,yellow
54,70,yellow
54,71,yellow
54,72,yellow
54,73,yellow
54,74,yellow
54,75,yellow
54,76,yellow
54,77,yellow
54,78,yellow
54,79,yellow
54,80,yellow
54,81,yellow
54,82,yellow
54,83,yellow
54,84,yellow
54,85,yellow
54,86,yellow
54,87,yellow
54,88,yellow
54,89,yellow
54,90,yellow
54,91,yellow
54,92,yellow
54,93,yellow
54,94,yellow
54,95,yellow
54,96,yellow
54,97,yellow
54,98,yellow
54,99,yellow
55,0,yellow
55,1,yellow
55,2,yellow
55,3,yellow
55,4,yellow
55,5,yellow
55,6,yellow
55,7,yellow
55,8,yellow
55,9,black
55,10,black
55,11,black
55,12,black
55,13,black
55,14,black
55,15,black
55,16,black
55,17,black
55,18,black
55,19,black
55,20,black
55,21,black
55,22,black
55,23,black
55,24,black
55,25,black
55,26,black
55,27,black
55,28,black
55,29,black
55,30,black
55,31,black
55,32,black
55,33,black
55,34,black
55,35,black
55,36,black
55,37,black
55,38,black
55,39,black
55,40,yellow
55,41,yellow
55,42,yellow
55,43,yellow
55,44,yellow
55,45,yellow
55,46,yellow
55,47,yellow
55,48,yellow
55,49,yellow
55,50,yellow
55,51,yellow
55,52,yellow
55,53,yellow
55,54,yellow
55,55,yellow
55,56,yellow
55,57,yellow
55,58,yellow
55,59,yellow
